order_id,customer_city,customer_pincode,package_amount,product_sku,warehouse_address,warehouse_pincode,warehouse_city,order_date,pickup_date,first_attempt_date,delivery_date,edd,ndr_reason,payment_mode,current_status,shipment_uid,customer_name_masked,customer_phone_masked,customer_address_masked,dq_flags,data_confidence_core,dest_zone,lane_class,distance_km,lane,awb,origin_hub,destination_hub,carrier,pickup_sla_days,transit_sla_days,delivery_sla_days,order_to_pickup_days,pickup_to_delivery_days,order_to_delivery_days,edd_days_promised,pickup_sla_breach,is_delivered,edd_met,edd_missed,is_rto,is_lost,is_open,outcome_label,shipment_ageing_days,has_ndr,ndr_category,ndr_low_recovery_reason,attempt_number,first_attempt_success,rto_reason,order_dow,order_week,is_weekend_order,is_cod,transit_actual_days,carrier_sla_breach,exception_category
111014965509,Mumbai,400004.0,1250,SE-2613849,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-27,2026-01-30,,2026-01-29,Address issue,COD,RTO,8098D91E24,R*** C***,XXXXXX0781,[REDACTED - Mumbai],,ACTUAL,4,Local,13.6,Mumbai <- Mumbai,AWB7669700498,Mumbai Bhiwandi FC,Mumbai Delivery Station,Carrier A,1,1,2,1,,,3,False,False,False,False,True,False,False,RTO,38,True,Address Issue,False,3,False,Address issue,Monday,5,False,True,,False,RTO
110514905272,JAINTIA HILLS,793150.0,699,GGH-2726571,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-28,2026-02-03,2026-02-03,2026-02-03,Not Applicable,COD,Delivered,EF4610FF4D,K*** C***,XXXXXX0848,[REDACTED - JAINTIA HILLS],,ACTUAL,7,National,1678.3,Jaintia Hills <- Mumbai,AWB2312165564,Mumbai Bhiwandi FC,Jaintia Hills Delivery Station,Carrier D,1,4,5,2,6.0,8.0,8,True,True,True,False,False,False,False,Delivered On-Time,38,False,N/A,False,1,True,Not Applicable,Monday,5,False,True,6.0,True,None
111114976840,Bangalore,562125.0,809,BP4-2628147,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-29,2026-01-30,2026-01-31,2026-02-02,Landmark missing,COD,Delivered,2D1D2CC0A6,T*** C***,XXXXXX2676,[REDACTED - Bangalore],,ACTUAL,5,Metro,873.7,Bangalore <- Mumbai,AWB1989778133,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier B,1,3,4,3,2.0,5.0,7,True,True,True,False,False,False,False,Delivered On-Time,38,True,Address Issue,False,2,False,Not Applicable,Monday,5,False,True,2.0,False,None
110914960741,Thane,400701.0,699,PCS-2674350,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-28,2026-01-30,2026-01-30,2026-01-31,Not Applicable,COD,Delivered,933BC5F739,V*** C***,XXXXXX7845,[REDACTED - Thane],,ACTUAL,4,Local,16.1,Thane <- Mumbai,AWB4206749462,Mumbai Bhiwandi FC,Thane Delivery Station,Carrier A,1,1,2,2,2.0,4.0,5,True,True,True,False,False,False,False,Delivered On-Time,38,False,N/A,False,1,True,Not Applicable,Monday,5,False,True,2.0,True,None
110914960757,Mumbai,400092.0,582,XIC-2409898,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-28,2026-01-28,2026-01-28,2026-01-30,Not Applicable,COD,Delivered,9C74BD8C84,N*** C***,XXXXXX6665,[REDACTED - Mumbai],,ACTUAL,4,Local,13.9,Mumbai <- Mumbai,AWB8595281174,Mumbai Bhiwandi FC,Mumbai Delivery Station,Carrier B,1,1,2,2,0.0,2.0,4,True,True,True,False,False,False,False,Delivered On-Time,38,False,N/A,False,1,True,Not Applicable,Monday,5,False,True,0.0,False,None
101814699930,Akola,444001.0,949,0PT-2600808,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-26,2026-01-31,2026-02-01,2026-01-31,Address issue,COD,Delivered,0E665E6F5E,M*** C***,XXXXXX8458,[REDACTED - Akola],,ACTUAL,4,Regional,349.3,Akola <- Mumbai,AWB2040694771,Mumbai Bhiwandi FC,Akola Delivery Station,Carrier B,1,2,3,0,6.0,6.0,5,False,True,False,True,False,False,False,Delivered Late,38,True,Address Issue,False,2,False,Not Applicable,Monday,5,False,True,6.0,True,Late Delivery
110114864694,Gurgaon,122005.0,559,GGH-2723828,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-27,2026-02-01,,2026-01-30,Customer refused delivery,COD,RTO,17B0FDB557,A*** C***,XXXXXX1546,[REDACTED - Gurgaon],,ACTUAL,1,Metro,1290.8,Gurgaon <- Mumbai,AWB6387851660,Mumbai Bhiwandi FC,Gurgaon Delivery Station,Carrier B,1,3,4,1,,,4,False,False,False,False,True,False,False,RTO,38,True,Customer Rejection,True,3,False,Customer refused delivery,Monday,5,False,True,,False,RTO
110814940530,Dharwad,580001.0,823,YZK-2736757,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-29,2026-01-31,2026-01-31,2026-02-01,Not Applicable,Prepaid,Delivered,C0D09565E0,S*** C***,XXXXXX3379,[REDACTED - Dharwad],,ACTUAL,5,National,919.6,Dharwad <- Mumbai,AWB1826446137,Mumbai Bhiwandi FC,Dharwad Delivery Station,Carrier B,1,4,5,3,2.0,5.0,6,True,True,True,False,False,False,False,Delivered On-Time,38,False,N/A,False,1,True,Not Applicable,Monday,5,False,False,2.0,False,None
111014966692,K.V.Rangareddy,500018.0,1437,OHM-2786335,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-27,2026-01-29,,2026-01-28,COD payment declined,COD,RTO,B5E21C6CBE,A*** C***,XXXXXX1045,[REDACTED - K.V.Rangareddy],,ACTUAL,5,National,750.0,K.V.Rangareddy <- Mumbai,AWB4883394984,Mumbai Bhiwandi FC,K.V.Rangareddy Delivery Station,Carrier D,1,4,5,1,,,2,False,False,False,False,True,False,False,RTO,38,True,Payment Issue,True,3,False,COD payment declined,Monday,5,False,True,,False,RTO
110514902420,Kannur,670009.0,630,PF0-2371342,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-28,2026-02-02,2026-02-02,2026-02-03,Not Applicable,COD,Delivered,10FCFED994,N*** C***,XXXXXX8758,[REDACTED - Kannur],,ACTUAL,6,National,1225.6,Kannur <- Mumbai,AWB9628113161,Mumbai Bhiwandi FC,Kannur Delivery Station,Carrier D,1,4,5,2,5.0,7.0,8,True,True,True,False,False,False,False,Delivered On-Time,38,False,N/A,False,1,True,Not Applicable,Monday,5,False,True,5.0,True,None
110614916620,Darjiling,734101.0,396,LB2-2714180,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-26,2026-03-04,,2026-01-27,Delivery postponed by customer,COD,Out of delivery,52DAF3AAFE,K*** C***,XXXXXX7616,[REDACTED - Darjiling],,ACTUAL,7,National,1663.4,Darjiling <- Mumbai,AWB3745669029,Mumbai Bhiwandi FC,Darjiling Delivery Station,Carrier D,1,4,5,0,,,1,False,False,False,False,False,False,True,Open,38,True,Customer Availability,False,2,False,Not Applicable,Monday,5,False,True,,False,Active NDR
102714804388,East Godavari,533101.0,2850,JJD-1841812,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-27,2026-01-31,2026-01-31,2026-01-29,Not Applicable,Prepaid,Delivered,A02C6C0D77,V*** C***,XXXXXX2442,[REDACTED - East Godavari],high_value_order,ACTUAL,5,National,741.4,East Godavari <- Mumbai,AWB8765220801,Mumbai Bhiwandi FC,East Godavari Delivery Station,Carrier A,1,4,5,1,4.0,5.0,3,False,True,False,True,False,False,False,Delivered Late,38,False,N/A,False,1,True,Not Applicable,Monday,5,False,False,4.0,False,Late Delivery
110414891301,Udham Singh Nagar,263153.0,976,LSM-2748444,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-27,2026-01-31,2026-01-31,2026-01-30,Not Applicable,COD,Delivered,580D1F052B,A*** C***,XXXXXX0099,[REDACTED - Udham Singh Nagar],,ACTUAL,2,National,1106.2,Udham Singh Nagar <- Mumbai,AWB2646501392,Mumbai Bhiwandi FC,Udham Singh Nagar Delivery Station,Carrier D,1,4,5,1,4.0,5.0,4,False,True,False,True,False,False,False,Delivered Late,38,False,N/A,False,1,True,Not Applicable,Monday,5,False,True,4.0,False,Late Delivery
110714927572,Kanpur Nagar,209217.0,300,DCH-2583197,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-27,2026-01-29,,2026-01-29,COD payment declined,COD,RTO,6D479945F2,V*** C***,XXXXXX2068,[REDACTED - Kanpur Nagar],,ACTUAL,2,National,1158.8,Kanpur Nagar <- Mumbai,AWB5397961389,Mumbai Bhiwandi FC,Kanpur Nagar Delivery Station,Carrier D,1,4,5,1,,,3,False,False,False,False,True,False,False,RTO,38,True,Payment Issue,True,3,False,COD payment declined,Monday,5,False,True,,False,RTO
110614915174,Bangalore,560037.0,249,SCM-2715987,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-27,2026-01-28,2026-01-28,2026-01-29,Not Applicable,Prepaid,Delivered,2EEA4CD59C,R*** C***,XXXXXX2636,[REDACTED - Bangalore],,ACTUAL,5,Metro,800.3,Bangalore <- Mumbai,AWB9068760481,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier C,1,3,4,1,1.0,2.0,3,False,True,True,False,False,False,False,Delivered On-Time,38,False,N/A,False,1,True,Not Applicable,Monday,5,False,False,1.0,False,None
110914955985,Mumbai,400006.0,821,LCQ-2563397,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-29,2026-02-02,,2026-02-01,Customer refused delivery,COD,RTO,9ADC6AB644,J*** C***,XXXXXX1172,[REDACTED - Mumbai],,ACTUAL,4,Local,16.0,Mumbai <- Mumbai,AWB0728136819,Mumbai Bhiwandi FC,Mumbai Delivery Station,Carrier A,1,1,2,3,,,6,True,False,False,False,True,False,False,RTO,38,True,Customer Rejection,True,3,False,Customer refused delivery,Monday,5,False,True,,False,RTO
110814937228,Hyderabad,500067.0,2164,SN-2607411,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-27,2026-01-29,2026-01-29,2026-01-29,Not Applicable,COD,Delivered,0D602238DF,S*** C***,XXXXXX5562,[REDACTED - Hyderabad],,ACTUAL,5,Metro,733.7,Hyderabad <- Mumbai,AWB7234271442,Mumbai Bhiwandi FC,Hyderabad Delivery Station,Carrier A,1,3,4,1,2.0,3.0,3,False,True,True,False,False,False,False,Delivered On-Time,38,False,N/A,False,1,True,Not Applicable,Monday,5,False,True,2.0,False,None
110914957170,Gautam Buddha Nagar,201301.0,534,RZR-1890362,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-27,2026-02-01,2026-02-01,2026-01-29,Not Applicable,Prepaid,Delivered,D7AF50FF59,S*** C***,XXXXXX1070,[REDACTED - Gautam Buddha Nagar],,ACTUAL,2,Metro,1329.2,Gautam Buddha Nagar <- Mumbai,AWB4125542918,Mumbai Bhiwandi FC,Gautam Buddha Nagar Delivery Station,Carrier C,1,3,4,1,5.0,6.0,3,False,True,False,True,False,False,False,Delivered Late,38,False,N/A,False,1,True,Not Applicable,Monday,5,False,False,5.0,True,Late Delivery
92214332866,Hyderabad,500050.0,639,MSR-2720648,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-28,2026-01-29,2026-01-29,2026-01-31,Not Applicable,COD,Delivered,8EE2674E06,D*** C***,XXXXXX7320,[REDACTED - Hyderabad],,ACTUAL,5,Metro,757.4,Hyderabad <- Mumbai,AWB9625681297,Mumbai Bhiwandi FC,Hyderabad Delivery Station,Carrier A,1,3,4,2,1.0,3.0,5,True,True,True,False,False,False,False,Delivered On-Time,38,False,N/A,False,1,True,Not Applicable,Monday,5,False,True,1.0,False,None
111014968281,Bangalore,560039.0,660,XXC-1842266,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-26,2026-01-26,2026-01-27,2026-01-28,Address issue,COD,Delivered,E5709E884E,S*** C***,XXXXXX2290,[REDACTED - Bangalore],,ACTUAL,5,Metro,969.6,Bangalore <- Mumbai,AWB1506973761,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier B,1,3,4,0,1.0,1.0,2,False,True,True,False,False,False,False,Delivered On-Time,38,True,Address Issue,False,2,False,Not Applicable,Monday,5,False,True,1.0,False,None
111114976058,South West Delhi,110047.0,513,THD-1642689,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-27,2026-01-29,2026-01-29,2026-01-31,Not Applicable,COD,Delivered,77332FB8C8,R*** C***,XXXXXX2367,[REDACTED - South West Delhi],,ACTUAL,1,National,1248.8,South West Delhi <- Mumbai,AWB6274941675,Mumbai Bhiwandi FC,South West Delhi Delivery Station,Carrier D,1,4,5,1,2.0,3.0,5,False,True,True,False,False,False,False,Delivered On-Time,38,False,N/A,False,1,True,Not Applicable,Monday,5,False,True,2.0,False,None
110714933515,South West Delhi,110043.0,1228,SB9-2125828,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-28,2026-01-28,2026-01-29,2026-01-30,Landmark missing,COD,Delivered,C8D99EEF16,N*** C***,XXXXXX6513,[REDACTED - South West Delhi],,ACTUAL,1,National,1190.4,South West Delhi <- Mumbai,AWB8247798876,Mumbai Bhiwandi FC,South West Delhi Delivery Station,Carrier A,1,4,5,2,1.0,3.0,4,True,True,True,False,False,False,False,Delivered On-Time,38,True,Address Issue,False,2,False,Not Applicable,Monday,5,False,True,1.0,False,None
103014827867,Bangalore,560001.0,499,DCH-2692472,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-28,2026-01-30,2026-01-31,2026-01-31,Delivery postponed by customer,COD,Delivered,4CBE812331,L*** C***,XXXXXX2109,[REDACTED - Bangalore],,ACTUAL,5,Metro,968.6,Bangalore <- Mumbai,AWB3380974369,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier A,1,3,4,2,3.0,5.0,5,True,True,True,False,False,False,False,Delivered On-Time,38,True,Customer Availability,False,2,False,Not Applicable,Monday,5,False,True,3.0,False,None
103114851677,Gurgaon,122018.0,699,CIV-2663740,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-29,2026-01-29,2026-01-30,2026-01-31,Phone not reachable,Prepaid,Delivered,DFFF673683,R*** C***,XXXXXX9105,[REDACTED - Gurgaon],,ACTUAL,1,Metro,1429.0,Gurgaon <- Mumbai,AWB5882815132,Mumbai Bhiwandi FC,Gurgaon Delivery Station,Carrier C,1,3,4,3,1.0,4.0,5,True,True,True,False,False,False,False,Delivered On-Time,38,True,Contact Issue,False,2,False,Not Applicable,Monday,5,False,False,1.0,False,None
110814944555,West Godavari,534002.0,619,CB9-2680858,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-26,2026-01-27,2026-01-31,,2026-01-30,Customer cancelled order,COD,RTO,A509FA6EC8,I*** C***,XXXXXX8660,[REDACTED - West Godavari],,ACTUAL,5,National,850.0,West Godavari <- Mumbai,AWB6137675654,Mumbai Bhiwandi FC,West Godavari Delivery Station,Carrier D,1,4,5,1,,,4,False,False,False,False,True,False,False,RTO,38,True,Customer Rejection,True,3,False,Customer cancelled order,Monday,5,False,True,,False,RTO
110814949241,West Godavari,534002.0,600,TGX-2615920,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-01-30,2026-02-02,2026-02-02,2026-02-01,Not Applicable,Prepaid,Delivered,4F7D94B038,I*** C***,XXXXXX8660,[REDACTED - West Godavari],,ACTUAL,5,National,850.0,West Godavari <- Mumbai,AWB9773844933,Mumbai Bhiwandi FC,West Godavari Delivery Station,Carrier C,1,4,5,1,3.0,4.0,3,False,True,False,True,False,False,False,Delivered Late,35,False,N/A,False,1,True,Not Applicable,Thursday,5,False,False,3.0,False,Late Delivery
101514664250,Hyderabad,500028.0,779,FB3-2351182,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-01-30,2026-02-08,,2026-02-06,Customer refused delivery,COD,RTO,22958A7718,T*** C***,XXXXXX4646,[REDACTED - Hyderabad],,ACTUAL,5,Metro,795.9,Hyderabad <- Mumbai,AWB8136855151,Mumbai Bhiwandi FC,Hyderabad Delivery Station,Carrier C,1,3,4,1,,,8,False,False,False,False,True,False,False,RTO,35,True,Customer Rejection,True,3,False,Customer refused delivery,Thursday,5,False,True,,False,RTO
111114973178,Thane,400615.0,643,YGS-1979837,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-01-30,2026-01-31,2026-01-31,2026-02-02,Not Applicable,COD,Delivered,0A0F6F9266,R*** C***,XXXXXX9588,[REDACTED - Thane],,ACTUAL,4,Local,15.6,Thane <- Mumbai,AWB2862032304,Mumbai Bhiwandi FC,Thane Delivery Station,Carrier B,1,1,2,1,1.0,2.0,4,False,True,True,False,False,False,False,Delivered On-Time,35,False,N/A,False,1,True,Not Applicable,Thursday,5,False,True,1.0,False,None
111014963502,Lucy,226016.0,549,CRH-2627531,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-01-30,2026-01-31,2026-01-31,2026-02-02,Not Applicable,COD,Delivered,8596845160,R*** C***,XXXXXX7940,[REDACTED - Lucy],,ACTUAL,2,National,1378.8,Lucy <- Mumbai,AWB1250636848,Mumbai Bhiwandi FC,Lucy Delivery Station,Carrier D,1,4,5,1,1.0,2.0,4,False,True,True,False,False,False,False,Delivered On-Time,35,False,N/A,False,1,True,Not Applicable,Thursday,5,False,True,1.0,False,None
110914952623,West Godavari,534002.0,600,TGX-2615944,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-01-30,2026-02-06,2026-02-06,2026-02-06,Not Applicable,Prepaid,Delivered,3B77163121,I*** C***,XXXXXX8660,[REDACTED - West Godavari],,ACTUAL,5,National,850.0,West Godavari <- Mumbai,AWB6047450388,Mumbai Bhiwandi FC,West Godavari Delivery Station,Carrier A,1,4,5,1,7.0,8.0,8,False,True,True,False,False,False,False,Delivered On-Time,35,False,N/A,False,1,True,Not Applicable,Thursday,5,False,False,7.0,True,None
110514911273,Bangalore,560001.0,1238,SN-2159845,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-01-31,2026-02-06,2026-02-06,2026-02-03,Not Applicable,COD,Delivered,5499D6B43B,L*** C***,XXXXXX2109,[REDACTED - Bangalore],,ACTUAL,5,Metro,968.6,Bangalore <- Mumbai,AWB4599913032,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier B,1,3,4,2,6.0,8.0,5,True,True,False,True,False,False,False,Delivered Late,35,False,N/A,False,1,True,Not Applicable,Thursday,5,False,True,6.0,True,Late Delivery
110914953434,Mumbai,400043.0,684,YGS-2419297,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-02-01,2026-02-07,2026-02-08,2026-02-05,Landmark missing,COD,Delivered,F323DE7303,R*** C***,XXXXXX5603,[REDACTED - Mumbai],,ACTUAL,4,Local,14.1,Mumbai <- Mumbai,AWB6294331359,Mumbai Bhiwandi FC,Mumbai Delivery Station,Carrier A,1,1,2,3,7.0,10.0,7,True,True,False,True,False,False,False,Delivered Late,35,True,Address Issue,False,2,False,Not Applicable,Thursday,5,False,True,7.0,True,Late Delivery
111014964057,West Delhi,110063.0,449,SCM-2760748,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-01-30,2026-02-02,2026-02-02,2026-02-01,Not Applicable,COD,Delivered,4E392B7C45,N*** C***,XXXXXX7756,[REDACTED - West Delhi],,ACTUAL,1,National,1423.9,West Delhi <- Mumbai,AWB4179632326,Mumbai Bhiwandi FC,West Delhi Delivery Station,Carrier C,1,4,5,1,3.0,4.0,3,False,True,False,True,False,False,False,Delivered Late,35,False,N/A,False,1,True,Not Applicable,Thursday,5,False,True,3.0,False,Late Delivery
110114860242,Cuddapah,516172.0,499,DCH-2764192,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-01-30,2026-02-02,2026-02-02,2026-02-02,Not Applicable,COD,Delivered,CE8436A321,K*** C***,XXXXXX7249,[REDACTED - Cuddapah],,ACTUAL,5,National,782.2,Cuddapah <- Mumbai,AWB1639783402,Mumbai Bhiwandi FC,Cuddapah Delivery Station,Carrier D,1,4,5,1,3.0,4.0,4,False,True,True,False,False,False,False,Delivered On-Time,35,False,N/A,False,1,True,Not Applicable,Thursday,5,False,True,3.0,False,None
110814937227,Jyotiba Phule Nagar,244231.0,599,YWB-2661823,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-02-01,,,2026-02-03,Not Applicable,Prepaid,Lost,620FF8E87A,P*** C***,XXXXXX6648,[REDACTED - Jyotiba Phule Nagar],,ACTUAL,2,National,1241.9,Jyotiba Phule Nagar <- Mumbai,AWB8286744380,Mumbai Bhiwandi FC,Jyotiba Phule Nagar Delivery Station,Carrier D,1,4,5,3,,,5,True,False,False,False,False,True,False,Lost,35,False,N/A,False,0,False,Not Applicable,Thursday,5,False,False,,False,Lost
111014964056,West Delhi,110063.0,689,EWE-2751221,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-01-31,2026-02-03,,2026-02-02,Landmark missing,COD,RTO,FF331E5722,N*** C***,XXXXXX7756,[REDACTED - West Delhi],,ACTUAL,1,National,1423.9,West Delhi <- Mumbai,AWB0959112527,Mumbai Bhiwandi FC,West Delhi Delivery Station,Carrier D,1,4,5,2,,,4,True,False,False,False,True,False,False,RTO,35,True,Address Issue,False,3,False,Landmark missing,Thursday,5,False,True,,False,RTO
110114861485,Bangalore,560086.0,689,MSR-1821875,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-01-30,2026-02-03,,2026-02-01,Customer cancelled order,COD,RTO,95A5EA7E35,D*** C***,XXXXXX2131,[REDACTED - Bangalore],,ACTUAL,5,Metro,905.3,Bangalore <- Mumbai,AWB4868826289,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier A,1,3,4,1,,,3,False,False,False,False,True,False,False,RTO,35,True,Customer Rejection,True,3,False,Customer cancelled order,Thursday,5,False,True,,False,RTO
110914956593,Kottayam,686006.0,2142,0PQ-2461013,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-03,Landmark missing,COD,Delivered,EC14BC3DEE,V*** C***,XXXXXX6913,[REDACTED - Kottayam],,ACTUAL,6,National,1126.6,Kottayam <- Mumbai,AWB7245196999,Mumbai Bhiwandi FC,Kottayam Delivery Station,Carrier D,1,4,5,1,4.0,5.0,5,False,True,True,False,False,False,False,Delivered On-Time,35,True,Address Issue,False,2,False,Not Applicable,Thursday,5,False,True,4.0,False,None
110214874245,Chandigarh,160019.0,803,XHZ-2674236,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-01-31,2026-02-04,,2026-02-03,Customer refused delivery,COD,RTO,CB1C1E4793,S*** C***,XXXXXX6801,[REDACTED - Chandigarh],,ACTUAL,1,National,1550.8,Chandigarh <- Mumbai,AWB7659494877,Mumbai Bhiwandi FC,Chandigarh Delivery Station,Carrier B,1,4,5,2,,,5,True,False,False,False,True,False,False,RTO,35,True,Customer Rejection,True,3,False,Customer refused delivery,Thursday,5,False,True,,False,RTO
101414794341,North West Delhi,110009.0,1019,YGS-2752587,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-01-30,2026-02-02,2026-02-02,2026-02-02,Not Applicable,COD,Delivered,61E8390C00,D*** C***,XXXXXX0352,[REDACTED - North West Delhi],,ACTUAL,1,National,1602.0,North West Delhi <- Mumbai,AWB1971974092,Mumbai Bhiwandi FC,North West Delhi Delivery Station,Carrier A,1,4,5,1,3.0,4.0,4,False,True,True,False,False,False,False,Delivered On-Time,35,False,N/A,False,1,True,Not Applicable,Thursday,5,False,True,3.0,False,None
110714930617,Dakshina Kannada,575007.0,923,DUE-2015420,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-01-30,2026-01-31,2026-02-02,2026-02-03,Customer not available,COD,Delivered,A2FD43B404,P*** C***,XXXXXX9442,[REDACTED - Dakshina Kannada],,ACTUAL,5,National,929.6,Dakshina Kannada <- Mumbai,AWB7761119193,Mumbai Bhiwandi FC,Dakshina Kannada Delivery Station,Carrier D,1,4,5,1,3.0,4.0,5,False,True,True,False,False,False,False,Delivered On-Time,35,True,Customer Availability,False,2,False,Not Applicable,Thursday,5,False,True,3.0,False,None
101314630273,Pune,411057.0,649,MKB-1605798,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-02-01,2026-02-05,2026-02-05,2026-02-05,Not Applicable,COD,Delivered,59D437F0B2,P*** C***,XXXXXX8601,[REDACTED - Pune],,ACTUAL,4,Metro,143.7,Pune <- Mumbai,AWB3910960488,Mumbai Bhiwandi FC,Pune Delivery Station,Carrier C,1,3,4,3,4.0,7.0,7,True,True,True,False,False,False,False,Delivered On-Time,35,False,N/A,False,1,True,Not Applicable,Thursday,5,False,True,4.0,True,None
110914960885,Navi Mumbai,400703.0,1439,CP7-2237834,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-01-31,2026-02-03,2026-02-03,2026-02-04,Not Applicable,Prepaid,Delivered,041E1589C2,A*** C***,XXXXXX2902,[REDACTED - Navi Mumbai],,ACTUAL,4,Local,15.5,Navi Mumbai <- Mumbai,AWB7111755334,Mumbai Bhiwandi FC,Navi Mumbai Delivery Station,Carrier B,1,1,2,2,3.0,5.0,6,True,True,True,False,False,False,False,Delivered On-Time,35,False,N/A,False,1,True,Not Applicable,Thursday,5,False,False,3.0,True,None
110614915247,Bangalore,560068.0,1744,MP9-2492728,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-29,2026-01-30,2026-01-30,2026-01-30,2026-02-01,Not Applicable,Prepaid,Delivered,9420FBD5BA,M*** C***,XXXXXX9948,[REDACTED - Bangalore],,ACTUAL,5,Metro,834.2,Bangalore <- Mumbai,AWB4539104589,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier D,1,3,4,1,0.0,1.0,3,False,True,True,False,False,False,False,Delivered On-Time,35,False,N/A,False,1,True,Not Applicable,Thursday,5,False,False,0.0,False,None
